IdBundesland;Bundesland;Landkreis;Altersgruppe;Geschlecht;AnzahlFall;AnzahlTodesfall;ObjectId;Meldedatum;IdLandkreis
8;Baden-Württemberg;SK Heilbronn;A35-A59;M;1;0;143326;2020-03-14T00:00:00.000Z;8121
8;Baden-Württemberg;SK Heilbronn;A35-A59;M;3;0;143327;2020-03-17T00:00:00.000Z;8121
8;Baden-Württemberg;SK Heilbronn;A35-A59;M;1;0;143328;2020-03-18T00:00:00.000Z;8121
8;Baden-Württemberg;SK Heilbronn;A35-A59;W;1;0;143329;2020-03-12T00:00:00.000Z;8121
8;Baden-Württemberg;SK Heilbronn;A35-A59;W;1;0;143330;2020-03-14T00:00:00.000Z;8121
8;Baden-Württemberg;SK Heilbronn;A35-A59;W;2;0;143331;2020-03-15T00:00:00.000Z;8121
8;Baden-Württemberg;SK Heilbronn;A35-A59;W;1;0;143332;2020-03-17T00:00:00.000Z;8121
8;Baden-Württemberg;SK Heilbronn;A35-A59;W;3;0;143333;2020-03-18T00:00:00.000Z;8121
8;Baden-Württemberg;LK Heilbronn;A05-A14;M;1;0;143334;2020-03-15T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A05-A14;M;2;0;143335;2020-03-18T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A05-A14;W;1;0;143336;2020-03-17T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;M;1;0;143337;2020-02-28T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;M;1;0;143338;2020-03-05T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;M;1;0;143339;2020-03-08T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;M;1;0;143340;2020-03-11T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;M;1;0;143341;2020-03-14T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;M;1;0;143342;2020-03-15T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;M;2;0;143343;2020-03-16T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;M;6;0;143344;2020-03-18T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;W;1;0;143345;2020-03-02T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;W;1;0;143346;2020-03-08T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;W;1;0;143347;2020-03-14T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;W;1;0;143348;2020-03-15T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;W;1;0;143349;2020-03-16T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;W;3;0;143350;2020-03-17T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A15-A34;W;5;0;143351;2020-03-18T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;M;2;0;143352;2020-03-02T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;M;2;0;143353;2020-03-05T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;M;1;0;143354;2020-03-06T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;M;3;0;143355;2020-03-08T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;M;1;0;143356;2020-03-10T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;M;1;0;143357;2020-03-13T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;M;5;0;143358;2020-03-14T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;M;3;0;143359;2020-03-16T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;M;5;0;143360;2020-03-17T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;M;17;0;143361;2020-03-18T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;W;1;0;143362;2020-03-02T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;W;2;0;143363;2020-03-05T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;W;2;0;143364;2020-03-10T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;W;2;0;143365;2020-03-11T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;W;1;0;143366;2020-03-13T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;W;2;0;143367;2020-03-14T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;W;1;0;143368;2020-03-16T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;W;2;0;143369;2020-03-17T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A35-A59;W;8;0;143370;2020-03-18T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A60-A79;M;1;0;143371;2020-03-04T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A60-A79;M;1;0;143372;2020-03-14T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A60-A79;M;1;0;143373;2020-03-16T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A60-A79;W;1;0;143374;2020-03-06T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A60-A79;W;1;0;143375;2020-03-08T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A60-A79;W;2;0;143376;2020-03-17T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A60-A79;W;1;0;143377;2020-03-18T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A80+;M;1;0;143378;2020-03-02T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A80+;M;1;0;143379;2020-03-04T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A80+;M;1;0;143380;2020-03-06T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A80+;M;1;0;143381;2020-03-09T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A80+;W;2;0;143382;2020-03-04T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A80+;W;2;1;143383;2020-03-06T00:00:00.000Z;8125
8;Baden-Württemberg;LK Heilbronn;A80+;W;1;0;143384;2020-03-17T00:00:00.000Z;8125
8;Baden-Württemberg;LK Hohenlohekreis;A00-A04;W;1;0;143385;2020-03-18T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A05-A14;M;4;0;143386;2020-03-17T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A05-A14;W;1;0;143387;2020-03-12T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A05-A14;W;1;0;143388;2020-03-14T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A05-A14;W;1;0;143389;2020-03-17T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A15-A34;M;1;0;143390;2020-03-12T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A15-A34;M;1;0;143391;2020-03-14T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A15-A34;M;1;0;143392;2020-03-16T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A15-A34;M;6;0;143393;2020-03-17T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A15-A34;M;6;0;143394;2020-03-18T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A15-A34;W;1;0;143395;2020-03-14T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A15-A34;W;6;0;143396;2020-03-17T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A15-A34;W;4;0;143397;2020-03-18T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;M;3;0;143398;2020-03-10T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;M;1;0;143399;2020-03-11T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;M;1;0;143400;2020-03-13T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;M;4;0;143401;2020-03-14T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;M;1;0;143402;2020-03-16T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;M;9;0;143403;2020-03-17T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;M;10;0;143404;2020-03-18T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;M;1;0;143405;2020-03-19T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;W;1;0;143406;2020-03-05T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;W;1;0;143407;2020-03-08T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;W;1;0;143408;2020-03-10T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;W;1;0;143409;2020-03-11T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;W;8;0;143410;2020-03-14T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;W;6;0;143411;2020-03-16T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;W;24;0;143412;2020-03-17T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A35-A59;W;7;0;143413;2020-03-18T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A60-A79;M;5;0;143414;2020-03-14T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A60-A79;M;1;0;143415;2020-03-16T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A60-A79;M;4;0;143416;2020-03-17T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A60-A79;M;7;0;143417;2020-03-18T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A60-A79;W;1;0;143418;2020-03-11T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A60-A79;W;1;0;143419;2020-03-12T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A60-A79;W;3;0;143420;2020-03-14T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A60-A79;W;1;0;143421;2020-03-16T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A60-A79;W;6;0;143422;2020-03-17T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A60-A79;W;7;0;143423;2020-03-18T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A80+;M;1;0;143424;2020-03-13T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A80+;M;1;0;143425;2020-03-14T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A80+;M;1;0;143426;2020-03-17T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A80+;M;1;1;143427;2020-03-18T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A80+;W;1;0;143428;2020-03-14T00:00:00.000Z;8126
8;Baden-Württemberg;LK Hohenlohekreis;A80+;W;1;0;143429;2020-03-19T00:00:00.000Z;8126
8;Baden-Württemberg;LK Schwäbisch Hall;A15-A34;M;1;0;143430;2020-03-09T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A15-A34;M;1;0;143431;2020-03-10T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A15-A34;M;2;0;143432;2020-03-12T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A15-A34;M;1;0;143433;2020-03-13T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A15-A34;M;3;0;143434;2020-03-14T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A15-A34;M;1;0;143435;2020-03-15T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A15-A34;M;1;0;143436;2020-03-16T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A15-A34;M;4;0;143437;2020-03-17T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A15-A34;W;1;0;143438;2020-03-11T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A15-A34;W;1;0;143439;2020-03-12T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A15-A34;W;3;0;143440;2020-03-13T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A35-A59;M;2;0;143441;2020-03-10T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A35-A59;M;2;0;143442;2020-03-11T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A35-A59;M;1;0;143443;2020-03-13T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A35-A59;M;1;0;143444;2020-03-14T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A35-A59;M;6;0;143445;2020-03-17T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A35-A59;M;1;0;143446;2020-03-18T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A35-A59;W;2;0;143447;2020-03-10T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A35-A59;W;2;0;143448;2020-03-11T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A35-A59;W;2;0;143449;2020-03-14T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A35-A59;W;6;0;143450;2020-03-17T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A60-A79;M;1;0;143451;2020-03-10T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A60-A79;M;1;0;143452;2020-03-12T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A60-A79;M;1;0;143453;2020-03-14T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A60-A79;M;1;0;143454;2020-03-15T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A60-A79;M;5;0;143455;2020-03-17T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A60-A79;W;1;0;143456;2020-03-10T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A60-A79;W;2;0;143457;2020-03-14T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A60-A79;W;2;0;143458;2020-03-17T00:00:00.000Z;8127
8;Baden-Württemberg;LK Schwäbisch Hall;A80+;M;2;0;143459;2020-03-17T00:00:00.000Z;8127
8;Baden-Württemberg;LK Main-Tauber-Kreis;A00-A04;M;1;0;143460;2020-03-05T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A05-A14;M;2;0;143461;2020-03-06T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A05-A14;M;1;0;143462;2020-03-13T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A05-A14;W;1;0;143463;2020-03-06T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A15-A34;M;1;0;143464;2020-03-05T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A15-A34;M;1;0;143465;2020-03-06T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A15-A34;M;1;0;143466;2020-03-10T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A15-A34;M;2;0;143467;2020-03-11T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A15-A34;W;1;0;143468;2020-03-06T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A35-A59;M;1;0;143469;2020-03-05T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A35-A59;M;5;0;143470;2020-03-06T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A35-A59;M;1;0;143471;2020-03-09T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A35-A59;M;3;0;143472;2020-03-12T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A35-A59;M;1;0;143473;2020-03-18T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A35-A59;W;1;0;143474;2020-03-04T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A35-A59;W;2;0;143475;2020-03-05T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A35-A59;W;5;0;143476;2020-03-06T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A35-A59;W;1;0;143477;2020-03-11T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A35-A59;W;1;0;143478;2020-03-14T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A60-A79;M;1;0;143479;2020-03-06T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A60-A79;W;1;0;143480;2020-03-17T00:00:00.000Z;8128
8;Baden-Württemberg;LK Main-Tauber-Kreis;A80+;M;1;0;143481;2020-03-17T00:00:00.000Z;8128
8;Baden-Württemberg;LK Heidenheim;A05-A14;M;1;0;143482;2020-03-18T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A05-A14;W;1;0;143483;2020-03-18T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A15-A34;M;2;0;143484;2020-03-14T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A15-A34;M;3;0;143485;2020-03-18T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A15-A34;W;2;0;143486;2020-03-12T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A15-A34;W;1;0;143487;2020-03-14T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A15-A34;W;1;0;143488;2020-03-15T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A15-A34;W;1;0;143489;2020-03-18T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A35-A59;M;6;0;143490;2020-03-14T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A35-A59;M;3;0;143491;2020-03-18T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A35-A59;W;3;0;143492;2020-03-14T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A35-A59;W;4;0;143493;2020-03-18T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A60-A79;M;1;0;143494;2020-03-18T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A60-A79;W;1;0;143495;2020-03-12T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A60-A79;W;1;0;143496;2020-03-18T00:00:00.000Z;8135
8;Baden-Württemberg;LK Heidenheim;A80+;M;1;0;143497;2020-03-12T00:00:00.000Z;8135
8;Baden-Württemberg;LK Ostalbkreis;A15-A34;M;1;0;143498;2020-03-11T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A15-A34;M;1;0;143499;2020-03-14T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A15-A34;M;2;0;143500;2020-03-15T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A15-A34;M;7;0;143501;2020-03-17T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A15-A34;W;1;0;143502;2020-03-04T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A15-A34;W;1;0;143503;2020-03-09T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A15-A34;W;1;0;143504;2020-03-13T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A15-A34;W;1;0;143505;2020-03-15T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A15-A34;W;7;0;143506;2020-03-17T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;M;3;0;143507;2020-03-11T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;M;5;0;143508;2020-03-12T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;M;5;0;143509;2020-03-13T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;M;3;0;143510;2020-03-14T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;M;4;0;143511;2020-03-15T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;M;1;0;143512;2020-03-16T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;M;10;0;143513;2020-03-17T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;W;1;0;143514;2020-03-03T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;W;1;0;143515;2020-03-04T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;W;2;0;143516;2020-03-12T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;W;2;0;143517;2020-03-13T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;W;2;0;143518;2020-03-14T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;W;1;0;143519;2020-03-15T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;W;2;0;143520;2020-03-16T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A35-A59;W;12;0;143521;2020-03-17T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A60-A79;M;1;0;143522;2020-03-13T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A60-A79;M;4;0;143523;2020-03-17T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A60-A79;W;1;0;143524;2020-03-13T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A60-A79;W;1;0;143525;2020-03-17T00:00:00.000Z;8136
8;Baden-Württemberg;LK Ostalbkreis;A80+;M;1;0;143526;2020-03-17T00:00:00.000Z;8136
8;Baden-Württemberg;SK Baden-Baden;A00-A04;W;1;0;143527;2020-03-16T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A15-A34;M;1;0;143528;2020-03-15T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A35-A59;M;1;0;143529;2020-03-07T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A35-A59;M;1;0;143530;2020-03-10T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A35-A59;M;1;0;143531;2020-03-11T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A35-A59;M;1;0;143532;2020-03-16T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A35-A59;M;1;0;143533;2020-03-17T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A35-A59;W;1;0;143534;2020-03-16T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A35-A59;W;1;0;143535;2020-03-19T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A60-A79;M;1;0;143536;2020-03-13T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A60-A79;M;3;0;143537;2020-03-16T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A60-A79;M;1;0;143538;2020-03-18T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A80+;M;1;0;143539;2020-03-16T00:00:00.000Z;8211
8;Baden-Württemberg;SK Baden-Baden;A80+;W;2;0;143540;2020-03-18T00:00:00.000Z;8211
8;Baden-Württemberg;SK Karlsruhe;A15-A34;M;1;0;143541;2020-03-13T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A15-A34;M;2;0;143542;2020-03-14T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A15-A34;M;2;0;143543;2020-03-16T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A15-A34;M;1;0;143544;2020-03-17T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A15-A34;W;1;0;143545;2020-03-06T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A15-A34;W;1;0;143546;2020-03-12T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A15-A34;W;1;0;143547;2020-03-16T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A15-A34;W;1;0;143548;2020-03-18T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;M;1;0;143549;2020-03-10T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;M;1;0;143550;2020-03-11T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;M;1;0;143551;2020-03-12T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;M;2;0;143552;2020-03-13T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;M;1;0;143553;2020-03-14T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;M;3;0;143554;2020-03-16T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;M;2;0;143555;2020-03-18T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;W;1;0;143556;2020-03-06T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;W;1;0;143557;2020-03-12T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;W;1;0;143558;2020-03-13T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;W;1;0;143559;2020-03-14T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;W;1;0;143560;2020-03-16T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;W;1;0;143561;2020-03-17T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A35-A59;W;1;0;143562;2020-03-18T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A60-A79;M;1;0;143563;2020-03-14T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A60-A79;M;1;0;143564;2020-03-15T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A60-A79;M;1;0;143565;2020-03-18T00:00:00.000Z;8212
